name,menus.name,state,ingredients,latitude,longitude,address,city,menus.amountMax
Rivertowne North Shore,Seafood Pizza,Pennsylvania,"['garlic', 'pizza', 'tomato', 'shrimp', 'scallop', 'crabmeat', 'pizza', 'cheese']",40.44582032,-80.01054704,337 N Shore Dr,Pittsburgh,19.99
Rivertowne North Shore,The Youghigheny Pizza,Pennsylvania,"['pepperoni', 'salami', 'cappicola', 'pepper', 'banana', 'pepper', 'olive']",40.44582032,-80.01054704,337 N Shore Dr,Pittsburgh,17.99
The Hamilton Inn,Truffled Egg Pizza,New Jersey,"['sunny', 'egg', 'crispy', 'pancetta', 'spinach', 'mozzarella']",40.729038,-74.044874,708 Jersey Ave,Hoboken,14.0
Rancho Viejo Mexican Grill,Mexican Pizza,North Carolina,"['deep', 'fry', 'flour', 'tortilla', 'bean', 'meat', 'monterey', 'jack', 'cheddar', 'cheese', 'garnish', 'tomato', 'onion', 'guacamole', 'sour', 'cream']",35.72376469,-81.32007122,715 Lenoir Rhyne Blvd S E,Hickory,8.8
California Pizza Kitchen,The Original Bbq Chicken Pizza,Texas,"['legendary', 'bbq', 'sauce', 'gouda', 'onion', 'cilantro', 'transform', 'original', 'iconic']",30.40052,-97.72676,3401 Esperanza Xing,Austin,14.29
Brando's Pizza,Pizza Logs,New York,"['order', '4']",42.828365,-78.75513,1042 Union Rd,Buffalo,5.99
Brando's Pizza,White Pizza Sub,New York,"['garlic', 'roll', 'mozzarella', 'onion', 'tomato']",42.828365,-78.75513,1042 Union Rd,Buffalo,7.49
Ralph's Grocery Deli,Pizza Special,Washington,[],47.613308,-122.3405,2035 4th Ave,Seattle,7.29
John's of 12th Street,Marinara Pizza,New York,"['tomato', 'basil', 'garlic']",40.7306862,-73.9854965,302 E 12th St,New York,10.95
John's of 12th Street,Vegan Margherita Pizza,New York,"['tomato', 'basil', 'garlic', 'daiya', 'cheese']",40.7306862,-73.9854965,302 E 12th St,New York,16.95
Kingston Pizza,Cattleman Pizza,Rhode Island,"['bbq', 'chicken', 'bacon', 'onion', 'american', 'cheese']",41.520603,-71.29902,659 W Main Rd,Middletown,10.99
Kingston Pizza,Primavera Pizza,Rhode Island,"['onion', 'pepper', 'artichoke', 'heart', 'olive', 'thick', 'crust', 'pizza', 'sauce', 'mozzarella', 'cheddar', 'gorgonzola', 'cheese', 'sauce', 'optional']",41.520603,-71.29902,659 W Main Rd,Middletown,20.0
Bearno's Pizza,Bbq Chicken Pizza,Kentucky,"['bbq', 'sauce', 'chicken', 'onion', 'cheddar', 'mozzarella', 'cheese']",38.15805,-85.59119,6101 Bardstown Rd,Louisville,14.99
Bearno's Pizza,Super Veggie Pizza,Kentucky,"['mushroom', 'onion', 'pepper', 'olive', 'olive', 'tomato', 'banana', 'pepper', 'mozzarella', 'cheese']",38.15805,-85.59119,6101 Bardstown Rd,Louisville,14.99
Bearno's Pizza,Veggie Special Pizza,Kentucky,"['mushroom', 'onion', 'pepper', 'olive', 'olive', 'mozzarella', 'cheese']",38.15805,-85.59119,6101 Bardstown Rd,Louisville,13.99
Sanderlings - Seascape Resort,Pepperoni Pizza,California,"['sauce', 'mozzarella']",36.951958,-121.878676,1 Seascape Resort Dr,Aptos,12.0
Ace's Pizza,Pizza Bread Cheese,Tennessee,['order'],36.3119687,-88.29254186,1516 E Wood St,Paris,4.99
California Pizza Kitchen,The Original Bbq Chicken Pizza,Missouri,"['legendary', 'bbq', 'sauce', 'gouda', 'onion', 'cilantro', 'transform', 'original', 'iconic']",38.60194477,-90.44655146,109 W County Ctr,Saint Louis,16.29
Papa John's Pizza,Any Large Pizza,North Carolina,['5'],35.02941614,-80.85045251,16049 Johnson Rd,Charlotte,12.0
Papa John's Pizza,Medium Pizza Offers,North Carolina,"['medium', 'pizza']",35.02941614,-80.85045251,16049 Johnson Rd,Charlotte,21.0
Tailgators Sports Grill,Pizza Rolls,North Carolina,"['like', 'mini', 'pepperoni', 'mozzarella', 'pizza', 'roll', 'finger', 'food', 'appetizer']",35.25537535,-80.452548,1788 Main St W,Locust,6.49
Casey's General Store,Whole Breakfast Pizza,Iowa,"['sausage', 'bacon', 'vegetarian']",42.031575,-92.89331,1402 S 12th Ave,Marshalltown,11.99
Pizza Chef,Pizza Sub,South Carolina,"['marinara', 'sauce', 'mozzarella', 'pepperoni']",34.1761,-79.76639,944 S Irby St,Florence,6.99
Philtower Building,Veggie Pizza,Oklahoma,"['broccolini', 'onion', 'spinach', 'goat', 'cheese', 'chile', 'salsa', 'verde']",36.15205156,-95.98882702,427 S Boston Ave,Tulsa,8.0
Ciao Bella,Pizza Ai Fichi,Indiana,"['goat', 'cheese', 'fig', 'onion', 'balsamic', 'glaze', 'sauce']",41.495491,-87.470989,1514 Us 41,Schererville,13.0
Ciao Bella,Pizza Alla Genovese,Indiana,"['chicken', 'caprino', 'cheese', 'basil', 'pesto', 'sauce']",41.495491,-87.470989,1514 Us 41,Schererville,13.0
Ciao Bella,Pizza Alla Genovese,Indiana,"['chicken', 'caprino', 'cheese', 'basil', 'pesto', 'sauce']",41.495491,-87.470989,1514 Us 41,Schererville,13.0
Ciao Bella,Pizza Bianca,Indiana,"['arugula', 'prosciutto', 'olive', 'oil', 'sauce']",41.495491,-87.470989,1514 Us 41,Schererville,13.0
Ciao Bella,Pizza Margherita,Indiana,"['mozzarella', 'basil', 'plum', 'tomato', 'sauce']",41.495491,-87.470989,1514 Us 41,Schererville,12.0
Ciao Bella,Pizza Quattro Formaggi,Indiana,"['gorgonzola', 'mozzarella', 'goat', 'cheese', 'fontinella']",41.495491,-87.470989,1514 Us 41,Schererville,13.0
Ciao Bella,Pizza Verde,Indiana,"['spinach', 'ricotta', 'cheese', 'basil']",41.495491,-87.470989,1514 Us 41,Schererville,13.0
Don Giovanni Ristorante Italiano and Wine Bar,Pizza,Washington,"['personal', 'cheese', 'pizza']",47.30715113,-122.2253753,18 Auburn Way S,Auburn,8.0
Interurban,Bbq Chicken Pizza,Oklahoma,"['bbq', 'sauce', 'mozzarella', 'cheese', 'chunk', 'honey', 'pepper', 'bacon', 'chicken', 'dice', 'onion']",35.02899335,-97.93078473,300 E Grand Ave,Chickasha,12.0
Interurban,I Like Meat Pizza,Oklahoma,"['pepperoni', 'sausage', 'bacon', 'hamburger', 'mozzarella', 'cheese']",35.02899335,-97.93078473,300 E Grand Ave,Chickasha,13.0
Pizza Pizazz,Stuffed Pizza Rolls,Washington,"['pepperoni', 'ham', 'cheese']",47.307087,-122.334694,32925 1st Ave S,Federal Way,7.99
Tomo Steak and Sushi,Sushi Pizza,New Mexico,"['spicy', 'tuna', 'mango', 'avocado', 'crunchy', 'scallion', 'tobiko', 'eel', 'sauce', 'mango']",36.74987198,-108.1603169,3500 E Main St,Farmington,12.95
Victoria's Secret Pink,Crab Pizza,Maryland,[],39.04173903,-77.10734816,11301 Rockville Pike,Kensington,6.24
Baba Louie's,Abbondante Bbq Chicken Pizza,Massachusetts,"['combination', 'bbq', 'sauce', 'chicken', 'onion', 'mozzarella', 'gouda', 'oregano', 'parmesan']",42.19469,-73.362096,286 Main St,Great Barrington,12.95
Baba Louie's,Isabella Pizzarella,Massachusetts,"['sweet', 'potato', 'parsnip', 'caramelize', 'onion', 'garlic', 'mozzarella', 'shave', 'fennel', 'reduced', 'balsamic', 'vinegar', 'parmesan']",42.19469,-73.362096,286 Main St,Great Barrington,12.95
Baba Louie's,Puttanesca Pizza,Massachusetts,"['shrimp', 'anchovy', 'garlic', 'caper', 'tomato', 'sauce', 'mozzarella', 'olive', 'parmesan', 'oregano']",42.19469,-73.362096,286 Main St,Great Barrington,12.95
Dennisport House of Pizza,Greek Pizza,Massachusetts,"['feta', 'spinach', 'pizza', 'cheese', 'sauce', 'oregano', 'olive', 'olive', 'oil', 'onion']",41.66548,-70.13004,481 Main St,Dennis Port,16.1
Dennisport House of Pizza,Pizza,Massachusetts,[],41.66548,-70.13004,481 Main St,Dennis Port,10.25
Custom Pie,Cheese Pizza,California,"['san', 'marzano', 'tomato', 'sauce', 'provolone', 'mozzarella', 'parmesan', 'burrata', 'garlic', 'oregano']",34.29484636,-118.8437469,6593 Collins Dr,Moorpark,8.95
Custom Pie,El Diablo Pizza,California,"['spicy', 'salami', 'spicy', 'pepper', 'sauce', 'parmesan', 'mozzarella', 'garlic', 'basil', 'san', 'marzano', 'tomato', 'sauce']",34.29484636,-118.8437469,6593 Collins Dr,Moorpark,11.95
Custom Pie,Margherita Pizza,California,"['san', 'marzano', 'tomato', 'sauce', 'mozzarella', 'basil', 'evo']",34.29484636,-118.8437469,6593 Collins Dr,Moorpark,8.95
Custom Pie,Pepperoni Pizza,California,"['mozzarella', 'organic', 'tomato', 'basil', 'olive', 'oil', 'arugula']",34.29484636,-118.8437469,6593 Collins Dr,Moorpark,7.0
Labella Pizza and Pasta,Arrabbiatta Pizza,New York,"['mushroom', 'pepper', 'onion', 'olive', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Broccoli Pizza,New York,"['ricotta', 'garlic', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Buffalo Chicken Pizza,New York,"['mozzarella', 'bleu', 'cheese', 'come', 'medium', 'bbq', 'garlic', 'parmesan']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Carchiofi Pizza,New York,"['artichoke', 'olive', 'broccoli', 'onion', 'tomato', 'basil']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Chicken Alfredo Pizza,New York,"['chicken', 'alfredo', 'mushroom', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Chicken Cordon Bleu Pizza,New York,"['chunk', 'chicken', 'ham', 'mozzarella', 'parmesan']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Chicken Cutlet Pizza,New York,"['marinara', 'chicken', 'ricotta', 'touch', 'parmesan', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Chicken Florentine Pizza,New York,"['chicken', 'breast', 'spinach', 'onion', 'tomato', 'garlic', 'ricotta', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Clam Pizza,New York,['sauce'],42.83774,-73.738235,15 Route 236,Clifton Park,14.25
Labella Pizza and Pasta,Eggplant Parmesan Pizza,New York,"['garlic', 'marinara', 'ricotta', 'touch', 'parmesan']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Florentine Pizza,New York,"['ricotta', 'spinach', 'garlic', 'tomato', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Genovese Pizza,New York,"['pesto', 'sausage', 'mushroom', 'garlic']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Hawaiian Pizza,New York,"['ham', 'pineapple']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Hot Wheel Pizza,New York,"['pepper', 'onion', 'tomato', 'garlic', 'olive', 'oil', 'olive', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Italiano Pizza,New York,"['pepper', 'sausage', 'pepperoni', 'basil']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Lasagna Pizza,New York,"['marinara', 'ground', 'beef', 'ricotta', 'mozzarella', 'touch', 'parmesan']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Margherita Pizza,New York,"['tomato', 'mozzarella', 'garlic', 'touch', 'parmesan', 'basil']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Meat Stuffed Pizza,New York,"['sausage', 'pepperoni', 'ham', 'bacon', 'meatball']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Mediterranean Pizza,New York,"['spinach', 'feta', 'garlic', 'olive', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Mona Lisa Pizza,New York,"['sauce', 'broccoli', 'eggplant', 'olive', 'pepper', 'garlic', 'touch', 'parmesan']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Ortolano Pizza,New York,"['eggplant', 'tomato', 'spinach', 'tomato', 'sauce', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Pesto Pizza,New York,"['tomato', 'garlic', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Seafood Pizza,New York,"['shrimp', 'clams', 'garlic', 'olive', 'oil', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Shrimp Alfredo Pizza,New York,"['shrimp', 'alfredo', 'sauce', 'mushroom', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Shrimp Scampi Pizza,New York,"['garlic', 'sauce', 'shrimp', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Steak Pizza,New York,"['mushroom', 'pepper', 'onion', 'mozzarella', 'american', 'cheese', 'come', 'bbq', 'ketchup']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,"Tomato, Bacon, and Ranch Pizza",New York,"['mozzarella', 'american', 'cheese']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Tropical Tease Pizza,New York,"['bacon', 'tomato', 'spinach', 'garlic', 'olive', 'oil']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
Labella Pizza and Pasta,Vegetarian Pizza,New York,"['broccoli', 'tomato', 'pepper', 'onion', 'olive', 'eggplant', 'mozzarella']",42.83774,-73.738235,15 Route 236,Clifton Park,15.25
The Perfect Pizza Company,Perfect Pizza Sub,Virginia,"['veg', 'option', 'pepperoni', 'salami', 'pizza', 'sauce', 'onion', 'pepper', 'mushroom', 'olive', 'cheese']",38.753685,-77.491615,9774 Zimbro Ave,Manassas,7.99
7 Day 24 Hours Emergency Locks,Buffalo Chicken Pizza,New Jersey,"['buffalo', 'chicken', 'strip', 'bleu', 'cheese']",40.771072,-74.02265,3502 Park Ave,Weehawken,15.0
7 Day 24 Hours Emergency Locks,Grilled Chicken Vodka Pizza,New Jersey,"['chicken', 'cutlet', 'vodka', 'sauce']",40.771072,-74.02265,3502 Park Ave,Weehawken,15.0
7 Day 24 Hours Emergency Locks,Pizza Burger,New Jersey,"['mozzarella', 'tomato', 'sauce']",40.771072,-74.02265,3502 Park Ave,Weehawken,7.95
7 Day 24 Hours Emergency Locks,Veal Pizzaiola,New Jersey,"['mushroom', 'pepper', 'olive', 'marinara', 'sauce']",40.771072,-74.02265,3502 Park Ave,Weehawken,14.95
7 Day 24 Hours Emergency Locks,White Pizza,New Jersey,"['broccoli', 'tomatoe']",40.771072,-74.02265,3502 Park Ave,Weehawken,13.0
Doughboys,Morning Pizza,California,"['caramelized', 'onion', 'pancetta', 'swiss', 'cheese', 'egg']",34.072135,-118.366983,8136 W 3rd St,Los Angeles,9.95
Pizza Hut,Any Large Pizza,Virginia,['5'],37.5856,-77.424484,551 E Laburnum Ave,Richmond,12.0
Pizza Hut,Medium Pizza Offers,Virginia,"['medium', 'pizza']",37.5856,-77.424484,551 E Laburnum Ave,Richmond,21.0
Spinelli's Pizza,Bbq Chicken Pizza,Kentucky,"['instead', 'tomato', 'sauce', 'pizza', 'gets', 'right', 'sweet', 'bbq', 'sauce', 'chicken', 'onion']",38.287037,-85.57828,2905 Goose Creek Rd,Louisville,23.25
Spinelli's Pizza,Sicilian Pizza,Kentucky,"['sicilian', 'pizza', 'deep', 'square', 'crust', 'toss', 'coat', 'signature', 'sauce', 'smother', 'mozzarella', 'cheese']",38.287037,-85.57828,2905 Goose Creek Rd,Louisville,20.0
Spinelli's Pizza,Taco Pizza,Kentucky,"['standard', 'issue', 'taco', 'throw', 'pizza', 'crust', 'beef', 'onion', 'lettuce', 'tomato', 'nacho', 'cheese', 'cheese']",38.287037,-85.57828,2905 Goose Creek Rd,Louisville,25.25
Spinelli's Pizza,Veggie Pizza,Kentucky,"['delicious', 'pizza', 'add', 'refreshing', 'veggie', 'spinach', 'mushroom', 'onion', 'broccoli']",38.287037,-85.57828,2905 Goose Creek Rd,Louisville,23.25
Spinelli's Pizza,White Pizza,Kentucky,"['pizza', 'offer', 'break', 'pizza', 'start', 'toss', 'dough', 'aglio', 'e', 'olio', 'sauce', 'mozzarella', 'ricotta', 'cheese']",38.287037,-85.57828,2905 Goose Creek Rd,Louisville,16.25
Takka Grill,Chicken Alfredo Pizza,Pennsylvania,"['chicken', 'spinach', 'alfredo', 'sauce']",40.02071,-75.11754,418 E Wyoming Ave,Philadelphia,9.25
Takka Grill,Chicken Cacciatore Pizza,Pennsylvania,"['chicken', 'mushroom', 'pepper', 'onion']",40.02071,-75.11754,418 E Wyoming Ave,Philadelphia,9.25
Takka Grill,Greek Pizza,Pennsylvania,"['olive', 'spinach', 'feta', 'cheese']",40.02071,-75.11754,418 E Wyoming Ave,Philadelphia,9.25
Takka Grill,Pita Pizza,Pennsylvania,"['sauce', 'mozzarella', 'cheese']",40.02071,-75.11754,418 E Wyoming Ave,Philadelphia,3.25
Takka Grill,Pizza Cheese Burger Platter,Pennsylvania,"['french', 'fry', 'coleslaw', 'little', 'salad']",40.02071,-75.11754,418 E Wyoming Ave,Philadelphia,6.5
Takka Grill,Pizza Steak,Pennsylvania,"['8', 'oz', 'quality', 'sirloin', 'steak', 'chicken', 'salt', 'pepper', 'toast', 'bread']",40.02071,-75.11754,418 E Wyoming Ave,Philadelphia,6.5
Takka Grill,Pizza Steak Platter,Pennsylvania,"['8', 'oz', 'quality', 'sirloin', 'steak', 'chicken', 'salt', 'pepper', 'toast', 'bread', 'french', 'fry', 'coleslaw', 'little', 'salad']",40.02071,-75.11754,418 E Wyoming Ave,Philadelphia,7.99
Takka Grill,Plain Pizza,Pennsylvania,"['sauce', 'mozzarella', 'cheese']",40.02071,-75.11754,418 E Wyoming Ave,Philadelphia,6.25
Takka Grill,Seafood Pizza Platter,Pennsylvania,"['calamari', 'clam', 'piece', 'shrimp', 'crab', 'meat', 'mushroom', 'garlic', 'pepper', 'pizza', 'sauce', 'cheese']",40.02071,-75.11754,418 E Wyoming Ave,Philadelphia,10.5
Takka Grill,Takka Sumpreme Pizza,Pennsylvania,"['beef', 'pepperoni', 'beef', 'sausage', 'mushroom', 'onion', 'pepper', 'olive', 'cheese', 'sauce']",40.02071,-75.11754,418 E Wyoming Ave,Philadelphia,9.25
Takka Grill,Tomato Pie Pizza,Pennsylvania,"['chunky', 'sauce', 'tomato', 'oregano']",40.02071,-75.11754,418 E Wyoming Ave,Philadelphia,9.25
Mamma Lucia,Bbq Chicken Pizza,Maryland,"['pizza', 'cube', 'chicken', 'bbq', 'sauce']",39.057884,-77.12069,12274 Rockville Pike,Rockville,17.5
Mamma Lucia,Combo Pizza,Maryland,['3'],39.057884,-77.12069,12274 Rockville Pike,Rockville,18.5
Mamma Lucia,Margherita Pizza,Maryland,"['tomato', 'mozzarella', 'garden', 'basil']",39.057884,-77.12069,12274 Rockville Pike,Rockville,18.5
Mamma Lucia,Meat Pizza,Maryland,"['pepperoni', 'sausage', 'meatball', 'ham', 'bacon']",39.057884,-77.12069,12274 Rockville Pike,Rockville,21.5
Mamma Lucia,New York Style Pizza,Maryland,"['thin', 'crust', 'toss']",39.057884,-77.12069,12274 Rockville Pike,Rockville,17.5
Mamma Lucia,Veggie Pizza,Maryland,"['mushroom', 'onion', 'pepper', 'olive', 'spinach', 'tomato', 'pepper']",39.057884,-77.12069,12274 Rockville Pike,Rockville,21.5
Mamma Lucia,White Pizza,Maryland,['plain'],39.057884,-77.12069,12274 Rockville Pike,Rockville,14.5
"Solamor Hospice | Denver, Co",Supreme Pizza,Colorado,"['pizza', 'take', 'long', 'sandwich', 'patient']",39.7535,-105.017,2460 W 26th Ave,Denver,3.75
Pizza Chalet,Bbq Chicken Pizza,California,"['bbq', 'sauce', 'chicken', 'onion', 'garhc', 'cashew']",34.03323689,-117.0502934,34579 Yucaipa Blvd,Yucaipa,27.36
Pizza Chalet,Chalet Pesto Pizza,California,"['pesto', 'sauce', 'onion', 'olive', 'artichoke', 'heart', 'tomatoe']",34.03323689,-117.0502934,34579 Yucaipa Blvd,Yucaipa,27.36
Pizza Chalet,Chalet Red Hot Pizza,California,"['frank', 'sauce', 'chicken', 'pepper', 'onion', 'jalapeno', 'request']",34.03323689,-117.0502934,34579 Yucaipa Blvd,Yucaipa,27.36
Pizza Chalet,Chalet Vegetarian Pizza,California,"['olive', 'mushroom', 'pepper', 'onion', 'request', 'cashew', 'tomato', 'artichoke', 'heart']",34.03323689,-117.0502934,34579 Yucaipa Blvd,Yucaipa,27.36
Pizza Chalet,Hawaiian Pizza,California,"['ham', 'pepper', 'pineapple', 'cashews', 'request']",34.03323689,-117.0502934,34579 Yucaipa Blvd,Yucaipa,27.36
Pizza Chalet,Margherita Pizza,California,"['olive', 'oil', 'seasoning', 'garlic', 'tomato', 'sausage']",34.03323689,-117.0502934,34579 Yucaipa Blvd,Yucaipa,27.36
Pizza Chalet,Parmesan Chicken Pizza,California,"['tomato', 'chicken', 'garlic', 'artichoke', 'heart', 'onion', 'ltalian', 'seasoning', 'parmesan']",34.03323689,-117.0502934,34579 Yucaipa Blvd,Yucaipa,27.36
Pizza Chalet,Pizza Chalet Mexican Pizza,California,"['season', 'beef', 'chorizo', 'lettuce', 'tomato', 'crisp', 'corn', 'chip', 'cheese', 'jalapeno', 'pepper', 'request']",34.03323689,-117.0502934,34579 Yucaipa Blvd,Yucaipa,27.36
Pizza Chalet,Pizza Chalet Swiss Combo,California,"['pepperoni', 'salami', 'ham', 'ion', 'pepper', 'olive', 'mushroom', 'sausage', 'anchovy', 'shrimp', 'cashew', 'request']",34.03323689,-117.0502934,34579 Yucaipa Blvd,Yucaipa,27.36
Pizza Chalet,Teriyaki Chicken Pizza,California,"['teriyaki', 'sauce', 'chicken', 'pineapple', 'pepper']",34.03323689,-117.0502934,34579 Yucaipa Blvd,Yucaipa,27.36
Pizza Chalet,Texas Chicken Pizza,California,"['bbq', 'sauce', 'chicken', 'onion', 'bacon', 'cheddar', 'cheese']",34.03323689,-117.0502934,34579 Yucaipa Blvd,Yucaipa,27.36
Franky's,Pizza Slice,Illinois,"['cheese', 'sausage', 'pepperoni']",41.94476156,-88.01763178,1250 W Lake St,Addison,3.0
Franky's,"Pizza Slice, Fries",Illinois,['drink'],41.94476156,-88.01763178,1250 W Lake St,Addison,5.5
Giovanni's Pizzeria,Bruschetta Pizza,New Jersey,"['tomato', 'onion', 'basil', 'garlic']",41.010715,-74.1728,637 Wyckoff Ave,Wyckoff,16.95
Giovanni's Pizzeria,Hawaiin Pizza,New Jersey,"['pineapple', 'ham', 'mozzarella']",41.010715,-74.1728,637 Wyckoff Ave,Wyckoff,13.95
Giovanni's Pizzeria,Pizza By The Slice,New Jersey,['regular'],41.010715,-74.1728,637 Wyckoff Ave,Wyckoff,1.85
Giovanni's Pizzeria,Pizza De Mare,New Jersey,"['calamari', 'clam', 'shrimp', 'basil', 'mozzarella']",41.010715,-74.1728,637 Wyckoff Ave,Wyckoff,18.95
Giovanni's Pizzeria,Stuffed Pizza (meat),New Jersey,"['meatball', 'pepperoni', 'sausage', 'ricotta']",41.010715,-74.1728,637 Wyckoff Ave,Wyckoff,17.5
Giovanni's Pizzeria,Stuffed Pizza (vegetable),New Jersey,"['broccoli', 'spinach', 'mushroom', 'ricotta', 'mozzarella']",41.010715,-74.1728,637 Wyckoff Ave,Wyckoff,17.5
Giovanni's Pizzeria,Toscana Pizza,New Jersey,"['broccoli', 'rabe', 'portobello', 'mushroom']",41.010715,-74.1728,637 Wyckoff Ave,Wyckoff,16.95
Giovanni's Pizzeria,Veal Pizzaiola,New Jersey,"['pepper', 'mushroom', 'onion', 'marinara', 'sauce']",41.010715,-74.1728,637 Wyckoff Ave,Wyckoff,14.95
Giovanni's Pizzeria,Vodka Sauce Pizza,New Jersey,"['tomato', 'basil']",41.010715,-74.1728,637 Wyckoff Ave,Wyckoff,15.95
